Jaar,Voorspelling,Daadwerkelijk,Verschil,Foutpercentage
2003,901,944.0,-43.0,-4.555084745762712
2004,923,930.0,-7.0,-0.7526881720430108
2005,932,1007.0,-75.0,-7.447864945382324
2006,926,992.0,-66.0,-6.653225806451612
2007,928,1006.0,-78.0,-7.75347912524851
2008,911,969.0,-58.0,-5.985552115583075
2009,918,936.0,-18.0,-1.9230769230769231
2010,911,873.0,38.0,4.352806414662084
2011,930,947.0,-17.0,-1.7951425554382259
2012,923,1003.0,-80.0,-7.976071784646062
2013,915,953.0,-38.0,-3.987408184679958
2014,926,930.0,-4.0,-0.43010752688172044
2015,927,901.0,26.0,2.885682574916759
2016,888,877.0,11.0,1.2542759407069555
2017,910,855.0,55.0,6.432748538011696
2018,890,849.0,41.0,4.829210836277975
2019,926,851.0,75.0,8.81316098707403
2020,923,841.0,82.0,9.750297265160523
2021,888,,,
